"Name","Asset class","Share class currency","ISIN","Historical yield (%)","Price date","Price","Price change","Price percentage change"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","15/12/2025","2.5526","0.0015","0.0588"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","12/12/2025","2.5511","0.0073","0.287"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","11/12/2025","2.5438","0.004","0.1575"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","10/12/2025","2.5398","0.004","0.1577"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","09/12/2025","2.5358","0.0027","0.1066"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","08/12/2025","2.5331","0.0093","0.3685"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","05/12/2025","2.5238","0.0012","0.0476"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","04/12/2025","2.5226","-0.0096","-0.3791"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","03/12/2025","2.5322","0.0012","0.0474"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","02/12/2025","2.531","0.0113","0.4485"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","01/12/2025","2.5197","0.0037","0.1471"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","28/11/2025","2.516","-0.005","-0.1983"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","27/11/2025","2.521","-0.0002","-0.0079"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","26/11/2025","2.5212","0.0032","0.1271"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","25/11/2025","2.518","0.0087","0.3467"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","24/11/2025","2.5093","0.0137","0.549"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","21/11/2025","2.4956","-0.0084","-0.3355"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","20/11/2025","2.504","0.0009","0.036"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","19/11/2025","2.5031","0.0054","0.2162"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","18/11/2025","2.4977","-0.0005","-0.02"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","17/11/2025","2.4982","-0.0008","-0.032"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","14/11/2025","2.499","-0.0059","-0.2355"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","13/11/2025","2.5049","0.0107","0.429"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","12/11/2025","2.4942","0.0091","0.3662"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","11/11/2025","2.4851","0.0103","0.4162"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","10/11/2025","2.4748","-0.0005","-0.0202"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","07/11/2025","2.4753","0.0122","0.4953"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","06/11/2025","2.4631","0.0147","0.6004"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","05/11/2025","2.4484","0.0001","0.0041"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","04/11/2025","2.4483","-0.0042","-0.1713"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","03/11/2025","2.4525","0.0142","0.5824"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","31/10/2025","2.4383","0.0032","0.1314"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","30/10/2025","2.4351","0.0084","0.3461"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","29/10/2025","2.4267","0.0133","0.5511"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","28/10/2025","2.4134","0.0054","0.2243"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","24/10/2025","2.408","-0.0028","-0.1161"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","23/10/2025","2.4108","-0.0013","-0.0539"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","22/10/2025","2.4121","-0.0028","-0.1159"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","21/10/2025","2.4149","-0.0035","-0.1447"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","20/10/2025","2.4184","-0.0017","-0.0702"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","17/10/2025","2.4201","-0.0058","-0.2391"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","16/10/2025","2.4259","-0.0058","-0.2385"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","15/10/2025","2.4317","-0.0067","-0.2748"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","14/10/2025","2.4384","-0.006","-0.2455"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","13/10/2025","2.4444","0.0072","0.2954"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","10/10/2025","2.4372","-0.0095","-0.3883"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","09/10/2025","2.4467","0.0077","0.3157"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","08/10/2025","2.439","-0.0043","-0.176"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","07/10/2025","2.4433","0.0005","0.0205"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","06/10/2025","2.4428","-0.0153","-0.6224"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","03/10/2025","2.4581","0.0009","0.0366"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","02/10/2025","2.4572","0.0014","0.057"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","01/10/2025","2.4558","0.0032","0.1305"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","30/09/2025","2.4526","0.0057","0.2329"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","29/09/2025","2.4469","0.0026","0.1064"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","26/09/2025","2.4443","0.0009","0.0368"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","25/09/2025","2.4434","-0.0001","-0.0041"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","24/09/2025","2.4435","0","0"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","23/09/2025","2.4435","-0.0016","-0.0654"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","22/09/2025","2.4451","0.0039","0.1598"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","19/09/2025","2.4412","0.0119","0.4899"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","18/09/2025","2.4293","-0.0007","-0.0288"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","17/09/2025","2.43","-0.0078","-0.32"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","16/09/2025","2.4378","-0.0075","-0.3067"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","15/09/2025","2.4453","-0.0089","-0.3626"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","12/09/2025","2.4542","-0.0011","-0.0448"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","11/09/2025","2.4553","0.0019","0.0774"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","10/09/2025","2.4534","0.0102","0.4175"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","09/09/2025","2.4432","0.0088","0.3615"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","08/09/2025","2.4344","-0.0043","-0.1763"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","05/09/2025","2.4387","0.0059","0.2425"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","04/09/2025","2.4328","-0.0011","-0.0452"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","03/09/2025","2.4339","0.0069","0.2843"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","02/09/2025","2.427","0.0018","0.0742"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","01/09/2025","2.4252","0.0073","0.3019"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","29/08/2025","2.4179","-0.0048","-0.1981"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","28/08/2025","2.4227","-0.005","-0.206"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","27/08/2025","2.4277","-0.0065","-0.267"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","26/08/2025","2.4342","0.0033","0.1358"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","22/08/2025","2.4309","-0.0045","-0.1848"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","21/08/2025","2.4354","0.0038","0.1563"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","20/08/2025","2.4316","-0.0003","-0.0123"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","19/08/2025","2.4319","-0.0011","-0.0452"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","18/08/2025","2.433","0.0013","0.0535"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","15/08/2025","2.4317","0.0016","0.0658"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","14/08/2025","2.4301","0.0007","0.0288"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","13/08/2025","2.4294","0.0089","0.3677"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","12/08/2025","2.4205","0.0075","0.3108"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","11/08/2025","2.413","-0.0026","-0.1076"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","08/08/2025","2.4156","0.0073","0.3031"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","07/08/2025","2.4083","-0.0023","-0.0954"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","06/08/2025","2.4106","0.0036","0.1496"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","05/08/2025","2.407","0.0087","0.3628"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","01/08/2025","2.3983","0.0019","0.0793"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","31/07/2025","2.3964","0.0071","0.2972"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","30/07/2025","2.3893","0.0057","0.2391"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","29/07/2025","2.3836","0.0091","0.3832"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","28/07/2025","2.3745","0.0078","0.3296"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","25/07/2025","2.3667","-0.006","-0.2529"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","24/07/2025","2.3727","-0.0075","-0.3151"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","23/07/2025","2.3802","-0.0041","-0.172"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","22/07/2025","2.3843","0.0082","0.3451"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","21/07/2025","2.3761","0.0019","0.08"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","18/07/2025","2.3742","-0.0104","-0.4361"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","17/07/2025","2.3846","-0.0047","-0.1967"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","16/07/2025","2.3893","-0.0046","-0.1922"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","15/07/2025","2.3939","-0.0017","-0.071"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","14/07/2025","2.3956","-0.0011","-0.0459"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","11/07/2025","2.3967","-0.0056","-0.2331"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","10/07/2025","2.4023","0.0008","0.0333"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","09/07/2025","2.4015","0.0055","0.2295"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","08/07/2025","2.396","0.0142","0.5962"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","07/07/2025","2.3818","0.0006","0.0252"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","04/07/2025","2.3812","-0.0002","-0.0084"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","03/07/2025","2.3814","-0.0138","-0.5762"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","02/07/2025","2.3952","-0.0048","-0.2"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","01/07/2025","2.4","0.0063","0.2632"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","30/06/2025","2.3937","-0.0008","-0.0334"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","27/06/2025","2.3945","-0.0005","-0.0209"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","26/06/2025","2.395","0.0031","0.1296"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","25/06/2025","2.3919","-0.005","-0.2086"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","24/06/2025","2.3969","0.0129","0.5411"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","23/06/2025","2.384","-0.001","-0.0419"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","20/06/2025","2.385","0.0016","0.0671"
"Jupiter Merian Global Equity Absolute Return Fund - I GBP ACC HSC","Alternatives","GBP","IE00BLP5S809","","19/06/2025","2.3834","-0.0036","-0.1508"
