Date,Price,Price percentage change,Currency
2026-06-19,1.213882,0.009,GBP
2026-06-18,1.213767,0.007,GBP
2026-06-17,1.213683,0.013,GBP
2026-06-16,1.213521,0.009,GBP
2026-06-15,1.213413,0.037,GBP
2026-06-12,1.212966,0.015,GBP
2026-06-11,1.21278,0.010,GBP
2026-06-10,1.212663,0.012,GBP
2026-06-09,1.212514,0.011,GBP
2026-06-08,1.212379,0.028,GBP
2026-06-05,1.212036,0.012,GBP
2026-06-04,1.211888,0.012,GBP
2026-06-03,1.211739,0.006,GBP
2026-06-02,1.211664,0.010,GBP
2026-06-01,1.211538,0.032,GBP
2026-05-29,1.211155,0.013,GBP
2026-05-28,1.210998,0.009,GBP
2026-05-27,1.210886,0.012,GBP
2026-05-26,1.21074,0.043,GBP
2026-05-22,1.210224,0.014,GBP
2026-05-21,1.210052,0.013,GBP
2026-05-20,1.209898,0.014,GBP
2026-05-19,1.209731,0.015,GBP
2026-05-18,1.209546,0.031,GBP
2026-05-15,1.209175,0.010,GBP
2026-05-14,1.209051,0.015,GBP
2026-05-13,1.208869,0.010,GBP
2026-05-12,1.208753,0.007,GBP
2026-05-11,1.208669,0.033,GBP
2026-05-08,1.208273,0.010,GBP
2026-05-07,1.208148,0.012,GBP
2026-05-06,1.208003,0.015,GBP
2026-05-05,1.207826,0.048,GBP
2026-05-01,1.207251,0.009,GBP
2026-04-30,1.207144,0.011,GBP
2026-04-29,1.207016,0.007,GBP
2026-04-28,1.206926,0.011,GBP
2026-04-27,1.206794,0.034,GBP
2026-04-24,1.206381,0.009,GBP
2026-04-23,1.20627,0.003,GBP
2026-04-22,1.20623,0.006,GBP
2026-04-21,1.206154,0.010,GBP
2026-04-20,1.206038,0.035,GBP
2026-04-17,1.205614,0.012,GBP
2026-04-16,1.205474,0.009,GBP
2026-04-15,1.205363,0.015,GBP
2026-04-14,1.205181,0.014,GBP
2026-04-13,1.205009,0.026,GBP
2026-04-10,1.204695,0.014,GBP
2026-04-09,1.204531,0.009,GBP
2026-04-08,1.204425,0.017,GBP
2026-04-07,1.20422,0.055,GBP
2026-04-02,1.203558,0.009,GBP
2026-04-01,1.203449,0.018,GBP
2026-03-31,1.203227,0.009,GBP
2026-03-30,1.203116,0.036,GBP
2026-03-27,1.202685,0.008,GBP
2026-03-26,1.202588,0.010,GBP
2026-03-25,1.202463,0.010,GBP
2026-03-24,1.202347,0.015,GBP
2026-03-23,1.202166,0.029,GBP
2026-03-20,1.201816,-0.007,GBP
2026-03-19,1.201899,-0.001,GBP
2026-03-18,1.20191,0.014,GBP
2026-03-17,1.201742,0.008,GBP
2026-03-16,1.201641,0.030,GBP
2026-03-13,1.201281,0.007,GBP
2026-03-12,1.2012,0.005,GBP
2026-03-11,1.201139,0.004,GBP
2026-03-10,1.201086,0.015,GBP
2026-03-09,1.200911,0.023,GBP
2026-03-06,1.200636,0.008,GBP
2026-03-05,1.200535,0.007,GBP
2026-03-04,1.200445,0.010,GBP
2026-03-03,1.200321,0.000,GBP
2026-03-02,1.200325,0.027,GBP
2026-02-27,1.199999,0.014,GBP
2026-02-26,1.199832,0.010,GBP
2026-02-25,1.199714,0.011,GBP
2026-02-24,1.199586,0.010,GBP
2026-02-23,1.199465,0.029,GBP
2026-02-20,1.199119,0.014,GBP
2026-02-19,1.198952,0.010,GBP
2026-02-18,1.198831,0.011,GBP
2026-02-17,1.198696,0.012,GBP
2026-02-16,1.198556,0.027,GBP
2026-02-13,1.198233,0.013,GBP
2026-02-12,1.198078,0.013,GBP
2026-02-11,1.197918,0.011,GBP
2026-02-10,1.197788,0.009,GBP
2026-02-09,1.197679,0.036,GBP
2026-02-06,1.197252,0.015,GBP
2026-02-05,1.197072,0.008,GBP
2026-02-04,1.196978,0.009,GBP
2026-02-03,1.196865,0.014,GBP
2026-02-02,1.196695,0.031,GBP
2026-01-30,1.196324,0.012,GBP
2026-01-29,1.196179,0.009,GBP
2026-01-28,1.196067,0.010,GBP
2026-01-27,1.195942,0.011,GBP
2026-01-26,1.195806,0.027,GBP
2026-01-23,1.195483,0.012,GBP
2026-01-22,1.195335,0.009,GBP
2026-01-21,1.195233,0.010,GBP
2026-01-20,1.195113,0.014,GBP
2026-01-19,1.194941,0.030,GBP
2026-01-16,1.194579,0.010,GBP
2026-01-15,1.194459,0.009,GBP
2026-01-14,1.194349,0.010,GBP
2026-01-13,1.194227,0.014,GBP
2026-01-12,1.194063,0.033,GBP
2026-01-09,1.193675,0.014,GBP
2026-01-08,1.193507,0.008,GBP
2026-01-07,1.193407,0.012,GBP
2026-01-06,1.193258,0.012,GBP
2026-01-05,1.193112,0.029,GBP
2026-01-02,1.192771,0.023,GBP
2025-12-31,1.192493,0.011,GBP
2025-12-30,1.192363,0.007,GBP
2025-12-29,1.192283,0.053,GBP
2025-12-24,1.191646,0.013,GBP
2025-12-23,1.191488,0.008,GBP
2025-12-22,1.191389,0.032,GBP
2025-12-19,1.191007,0.010,GBP
2025-12-18,1.190892,0.011,GBP
2025-12-17,1.190761,0.014,GBP
2025-12-16,1.190599,0.009,GBP
2025-12-15,1.190489,0.030,GBP
2025-12-12,1.190135,0.015,GBP
2025-12-11,1.189953,0.010,GBP
2025-12-10,1.189837,0.012,GBP
2025-12-09,1.189693,0.013,GBP
2025-12-08,1.189544,0.030,GBP
2025-12-05,1.189191,0.013,GBP
2025-12-04,1.189038,0.011,GBP
2025-12-03,1.188903,0.014,GBP
2025-12-02,1.188739,0.010,GBP
2025-12-01,1.188621,0.031,GBP
2025-11-28,1.188256,0.015,GBP
2025-11-27,1.188082,0.008,GBP
2025-11-26,1.187986,0.015,GBP
2025-11-25,1.187805,0.015,GBP
2025-11-24,1.187625,0.028,GBP
2025-11-21,1.187288,0.012,GBP
2025-11-20,1.187144,0.010,GBP
2025-11-19,1.187025,0.008,GBP
2025-11-18,1.186927,0.012,GBP
2025-11-17,1.18679,0.033,GBP
2025-11-14,1.186404,0.008,GBP
2025-11-13,1.186312,0.017,GBP
2025-11-12,1.186111,0.012,GBP
2025-11-11,1.185969,0.013,GBP
2025-11-10,1.185819,0.029,GBP
2025-11-07,1.185475,0.009,GBP
2025-11-06,1.185364,0.012,GBP
2025-11-05,1.185224,0.010,GBP
2025-11-04,1.185105,0.012,GBP
2025-11-03,1.184963,0.035,GBP
2025-10-31,1.184553,0.015,GBP
2025-10-30,1.184376,0.008,GBP
2025-10-29,1.184284,0.012,GBP
2025-10-28,1.184142,0.010,GBP
2025-10-27,1.184019,0.030,GBP
2025-10-24,1.18366,0.012,GBP
2025-10-23,1.183518,0.008,GBP
2025-10-22,1.183422,0.021,GBP
2025-10-21,1.18317,0.009,GBP
2025-10-20,1.183068,0.031,GBP
2025-10-17,1.182697,0.015,GBP
2025-10-16,1.182515,0.010,GBP
2025-10-15,1.182391,0.012,GBP
2025-10-14,1.182246,0.014,GBP
2025-10-13,1.182085,0.034,GBP
2025-10-10,1.181682,0.014,GBP
2025-10-09,1.181518,0.014,GBP
2025-10-08,1.181349,0.006,GBP
2025-10-07,1.181281,0.013,GBP
2025-10-06,1.181129,0.032,GBP
2025-10-03,1.180754,0.010,GBP
2025-10-02,1.180632,0.012,GBP
2025-10-01,1.180489,0.012,GBP
2025-09-30,1.180352,0.011,GBP
2025-09-29,1.180223,0.029,GBP
2025-09-26,1.179876,0.012,GBP
2025-09-25,1.179733,0.012,GBP
2025-09-24,1.179597,0.010,GBP
2025-09-23,1.179478,0.010,GBP
2025-09-22,1.179355,0.033,GBP
2025-09-19,1.178967,0.012,GBP
2025-09-18,1.178829,0.010,GBP
2025-09-17,1.178713,0.012,GBP
2025-09-16,1.178566,0.010,GBP
2025-09-15,1.17845,0.033,GBP
2025-09-12,1.178063,0.013,GBP
2025-09-11,1.177912,0.011,GBP
2025-09-10,1.177779,0.010,GBP
2025-09-09,1.177658,0.015,GBP
2025-09-08,1.177483,0.030,GBP
2025-09-05,1.177127,0.014,GBP
2025-09-04,1.176961,0.012,GBP
2025-09-03,1.176816,0.008,GBP
2025-09-02,1.176725,0.015,GBP
2025-09-01,1.176544,0.031,GBP
2025-08-29,1.176174,0.012,GBP
2025-08-28,1.176038,0.009,GBP
2025-08-27,1.175927,0.009,GBP
2025-08-26,1.175816,0.046,GBP
2025-08-22,1.175272,0.018,GBP
2025-08-21,1.175065,0.007,GBP
2025-08-20,1.174986,0.012,GBP
2025-08-19,1.174848,0.009,GBP
2025-08-18,1.174748,0.034,GBP
2025-08-15,1.174344,0.010,GBP
2025-08-14,1.174223,0.010,GBP
2025-08-13,1.174106,0.011,GBP
2025-08-12,1.17398,0.013,GBP
2025-08-11,1.173824,0.032,GBP
2025-08-08,1.173449,0.011,GBP
2025-08-07,1.173323,0.014,GBP
2025-08-06,1.173157,0.012,GBP
2025-08-05,1.173018,0.012,GBP
2025-08-04,1.17288,0.038,GBP
2025-08-01,1.172438,0.014,GBP
2025-07-31,1.172279,0.009,GBP
2025-07-30,1.172175,0.016,GBP
2025-07-29,1.171982,0.005,GBP
2025-07-28,1.171918,0.034,GBP
2025-07-25,1.171523,0.017,GBP
2025-07-24,1.171327,0.010,GBP
2025-07-23,1.17121,0.015,GBP
2025-07-22,1.171035,0.014,GBP
2025-07-21,1.170874,0.032,GBP
2025-07-18,1.170502,0.012,GBP
2025-07-17,1.170362,0.008,GBP
2025-07-16,1.170265,0.009,GBP
2025-07-15,1.17016,0.019,GBP
2025-07-14,1.169943,0.033,GBP
2025-07-11,1.169554,0.014,GBP
2025-07-10,1.169394,0.012,GBP
2025-07-09,1.169253,0.015,GBP
2025-07-08,1.169081,0.009,GBP
2025-07-07,1.168976,0.037,GBP
2025-07-04,1.168541,0.012,GBP
2025-07-03,1.168401,0.014,GBP
2025-07-02,1.168239,0.010,GBP
2025-07-01,1.16812,0.013,GBP
2025-06-30,1.167973,0.037,GBP
2025-06-27,1.167546,0.013,GBP
2025-06-26,1.167399,0.013,GBP
2025-06-25,1.16725,0.013,GBP
2025-06-24,1.167103,0.012,GBP
2025-06-23,1.166967,0.034,GBP
2025-06-20,1.166573,0.014,GBP
2025-06-19,1.166413,0.011,GBP
2025-06-18,1.166286,0.011,GBP
2025-06-17,1.166159,0.013,GBP
2025-06-16,1.166005,0.034,GBP
2025-06-13,1.165608,0.012,GBP
2025-06-12,1.165471,0.014,GBP
2025-06-11,1.165304,0.013,GBP
2025-06-10,1.165147,0.015,GBP
2025-06-09,1.164975,0.032,GBP
2025-06-06,1.164597,0.013,GBP
2025-06-05,1.164442,0.014,GBP
2025-06-04,1.164274,0.012,GBP
2025-06-03,1.164138,0.013,GBP
2025-06-02,1.163985,0.034,GBP
2025-05-30,1.163585,0.013,GBP
2025-05-29,1.163429,0.011,GBP
2025-05-28,1.163302,0.011,GBP
2025-05-27,1.163176,0.045,GBP
2025-05-23,1.162652,0.014,GBP
2025-05-22,1.16249,0.012,GBP
2025-05-21,1.162356,0.010,GBP
2025-05-20,1.162245,0.014,GBP
2025-05-19,1.162087,0.034,GBP
2025-05-16,1.161691,0.013,GBP
2025-05-15,1.16154,0.011,GBP
2025-05-14,1.161417,0.011,GBP
2025-05-13,1.161285,0.010,GBP
2025-05-12,1.161172,0.032,GBP
2025-05-09,1.160801,0.006,GBP
2025-05-08,1.160733,0.013,GBP
2025-05-07,1.160584,0.016,GBP
2025-05-06,1.160402,0.047,GBP
2025-05-02,1.159857,0.014,GBP
2025-05-01,1.159698,0.013,GBP
2025-04-30,1.159545,0.013,GBP
2025-04-29,1.159389,0.013,GBP
2025-04-28,1.159235,0.035,GBP
2025-04-25,1.158833,0.014,GBP
2025-04-24,1.15867,0.012,GBP
2025-04-23,1.158533,0.014,GBP
2025-04-22,1.15837,0.060,GBP
2025-04-17,1.157677,0.013,GBP
2025-04-16,1.157523,0.015,GBP
2025-04-15,1.157352,0.011,GBP
2025-04-14,1.157222,0.033,GBP
2025-04-11,1.156839,0.015,GBP
2025-04-10,1.156662,0.005,GBP
2025-04-09,1.156607,0.015,GBP
2025-04-08,1.15643,0.014,GBP
2025-04-07,1.156264,0.035,GBP
2025-04-04,1.155854,0.019,GBP
2025-04-03,1.155631,0.015,GBP
2025-04-02,1.155452,0.011,GBP
2025-04-01,1.155322,0.013,GBP
2025-03-31,1.155172,0.038,GBP
2025-03-28,1.154738,0.014,GBP
2025-03-27,1.154577,0.012,GBP
2025-03-26,1.154435,0.013,GBP
2025-03-25,1.154287,0.013,GBP
2025-03-24,1.154137,0.034,GBP
2025-03-21,1.153741,0.012,GBP
2025-03-20,1.153603,0.012,GBP
2025-03-19,1.153464,0.011,GBP
2025-03-18,1.153332,0.012,GBP
2025-03-17,1.153194,0.035,GBP
2025-03-14,1.152795,0.015,GBP
2025-03-13,1.152627,0.012,GBP
2025-03-12,1.152494,0.013,GBP
2025-03-11,1.152344,0.019,GBP
2025-03-10,1.152124,0.029,GBP
2025-03-07,1.151786,0.013,GBP
2025-03-06,1.151637,0.012,GBP
2025-03-05,1.151503,0.013,GBP
2025-03-04,1.151356,0.012,GBP
2025-03-03,1.151215,0.035,GBP
2025-02-28,1.150812,0.015,GBP
2025-02-27,1.150644,0.013,GBP
2025-02-26,1.150496,0.012,GBP
2025-02-25,1.150354,0.011,GBP
2025-02-24,1.150223,0.036,GBP
2025-02-21,1.149804,0.013,GBP
2025-02-20,1.149651,0.012,GBP
2025-02-19,1.149512,0.011,GBP
2025-02-18,1.149389,0.012,GBP
2025-02-17,1.14925,0.035,GBP
2025-02-14,1.148848,0.014,GBP
2025-02-13,1.148686,0.012,GBP
2025-02-12,1.148547,0.011,GBP
2025-02-11,1.148423,0.013,GBP
2025-02-10,1.148273,0.036,GBP
2025-02-07,1.147856,0.017,GBP
2025-02-06,1.147664,0.013,GBP
2025-02-05,1.147518,0.013,GBP
2025-02-04,1.147365,0.014,GBP
2025-02-03,1.147203,0.038,GBP
2025-01-31,1.146771,0.016,GBP
2025-01-30,1.146584,0.015,GBP
2025-01-29,1.146409,0.009,GBP
2025-01-28,1.146307,0.021,GBP
2025-01-27,1.14607,0.036,GBP
2025-01-24,1.145656,0.017,GBP
2025-01-23,1.14546,0.013,GBP
2025-01-22,1.145308,0.013,GBP
2025-01-21,1.145157,0.013,GBP
2025-01-20,1.14501,0.038,GBP
2025-01-17,1.144578,0.017,GBP
2025-01-16,1.144388,0.015,GBP
2025-01-15,1.144218,0.016,GBP
2025-01-14,1.144034,0.013,GBP
2025-01-13,1.143891,0.036,GBP
2025-01-10,1.143482,0.017,GBP
2025-01-09,1.143291,0.012,GBP
2025-01-08,1.143152,0.013,GBP
2025-01-07,1.143002,0.016,GBP
2025-01-06,1.142824,0.036,GBP
2025-01-03,1.142416,0.017,GBP
2025-01-02,1.142225,0.027,GBP
2024-12-31,1.141922,0.014,GBP
2024-12-30,1.141762,0.035,GBP
2024-12-27,1.141358,0.039,GBP
2024-12-24,1.140913,0.016,GBP
2024-12-23,1.140732,0.034,GBP
2024-12-20,1.140343,0.017,GBP
2024-12-19,1.140149,0.011,GBP
2024-12-18,1.140023,0.015,GBP
2024-12-17,1.139856,0.011,GBP
2024-12-16,1.139735,0.033,GBP
2024-12-13,1.139357,0.017,GBP
2024-12-12,1.139165,0.013,GBP
2024-12-11,1.139013,0.013,GBP
2024-12-10,1.138865,0.015,GBP
2024-12-09,1.138696,0.035,GBP
2024-12-06,1.138296,0.014,GBP
2024-12-05,1.138137,0.013,GBP
2024-12-04,1.137985,0.012,GBP
2024-12-03,1.137843,0.013,GBP
2024-12-02,1.137694,0.037,GBP
2024-11-29,1.137274,0.015,GBP
2024-11-28,1.137106,0.013,GBP
2024-11-27,1.136956,0.016,GBP
2024-11-26,1.136779,0.013,GBP
2024-11-25,1.136628,0.039,GBP
2024-11-22,1.136185,0.014,GBP
2024-11-21,1.136025,0.013,GBP
2024-11-20,1.135875,0.013,GBP
2024-11-19,1.135723,0.013,GBP
2024-11-18,1.135576,0.038,GBP
2024-11-15,1.135139,0.015,GBP
2024-11-14,1.134967,0.013,GBP
2024-11-13,1.134819,0.012,GBP
2024-11-12,1.134687,0.013,GBP
2024-11-11,1.134537,0.037,GBP
2024-11-08,1.134115,0.014,GBP
2024-11-07,1.133954,0.015,GBP
2024-11-06,1.133786,0.016,GBP
2024-11-05,1.133608,0.013,GBP
2024-11-04,1.133458,0.041,GBP
2024-11-01,1.132988,0.011,GBP
2024-10-31,1.132859,0.008,GBP
2024-10-30,1.132765,0.013,GBP
2024-10-29,1.132619,0.016,GBP
2024-10-28,1.132435,0.035,GBP
2024-10-25,1.132044,0.015,GBP
2024-10-24,1.131872,0.013,GBP
2024-10-23,1.131725,0.014,GBP
2024-10-22,1.131569,0.013,GBP
2024-10-21,1.131417,0.038,GBP
2024-10-18,1.130987,0.016,GBP
2024-10-17,1.130801,0.014,GBP
2024-10-16,1.13064,0.017,GBP
2024-10-15,1.130448,0.015,GBP
2024-10-14,1.130284,0.037,GBP
2024-10-11,1.129864,0.017,GBP
2024-10-10,1.129672,0.013,GBP
2024-10-09,1.129529,0.014,GBP
2024-10-08,1.129366,0.014,GBP
2024-10-07,1.129211,0.035,GBP
2024-10-04,1.12882,0.016,GBP
2024-10-03,1.128642,0.016,GBP
2024-10-02,1.128458,0.013,GBP
2024-10-01,1.12831,0.013,GBP
2024-09-30,1.12816,0.038,GBP
2024-09-27,1.12773,0.016,GBP
2024-09-26,1.127546,0.013,GBP
2024-09-25,1.127398,0.015,GBP
2024-09-24,1.127225,0.014,GBP
2024-09-23,1.127072,0.038,GBP
2024-09-20,1.126643,0.009,GBP
2024-09-19,1.126539,0.015,GBP
2024-09-18,1.126366,0.010,GBP
2024-09-17,1.126248,0.015,GBP
2024-09-16,1.126081,0.041,GBP
2024-09-13,1.125622,0.018,GBP
2024-09-12,1.12542,0.014,GBP
2024-09-11,1.125257,0.015,GBP
2024-09-10,1.125085,0.013,GBP
2024-09-09,1.124935,0.038,GBP
2024-09-06,1.124512,0.017,GBP
2024-09-05,1.124317,0.016,GBP
2024-09-04,1.124138,0.013,GBP
2024-09-03,1.123989,0.014,GBP
2024-09-02,1.123834,0.038,GBP
2024-08-30,1.123403,0.017,GBP
2024-08-29,1.12321,0.014,GBP
2024-08-28,1.123053,0.014,GBP
2024-08-27,1.122894,0.052,GBP
2024-08-23,1.122309,0.016,GBP
2024-08-22,1.122128,0.014,GBP
2024-08-21,1.121966,0.015,GBP
2024-08-20,1.121797,0.013,GBP
2024-08-19,1.121656,0.040,GBP
2024-08-16,1.121211,0.011,GBP
2024-08-15,1.121089,0.011,GBP
2024-08-14,1.120961,0.013,GBP
2024-08-13,1.120814,0.020,GBP
2024-08-12,1.12059,0.029,GBP
2024-08-09,1.120267,0.017,GBP
2024-08-08,1.120073,0.013,GBP
2024-08-07,1.119923,0.014,GBP
2024-08-06,1.119769,0.010,GBP
2024-08-05,1.119653,0.050,GBP
2024-08-02,1.119091,0.032,GBP
2024-08-01,1.118733,0.018,GBP
2024-07-31,1.118536,0.016,GBP
2024-07-30,1.118357,0.013,GBP
2024-07-29,1.118207,0.043,GBP
2024-07-26,1.117725,0.018,GBP
2024-07-25,1.117524,0.016,GBP
2024-07-24,1.117346,0.015,GBP
2024-07-23,1.117175,0.012,GBP
2024-07-22,1.117039,0.042,GBP
2024-07-19,1.116567,0.019,GBP
2024-07-18,1.116359,0.015,GBP
2024-07-17,1.116187,0.012,GBP
2024-07-16,1.116049,0.015,GBP
2024-07-15,1.11588,0.040,GBP
2024-07-12,1.115433,0.017,GBP
2024-07-11,1.115242,0.014,GBP
2024-07-10,1.115089,0.014,GBP
2024-07-09,1.114931,0.013,GBP
2024-07-08,1.114786,0.042,GBP
2024-07-05,1.114318,0.017,GBP
2024-07-04,1.11413,0.016,GBP
2024-07-03,1.113949,0.014,GBP
2024-07-02,1.113792,0.016,GBP
2024-07-01,1.113616,0.041,GBP
2024-06-28,1.113159,0.016,GBP
2024-06-27,1.112976,0.015,GBP
2024-06-26,1.11281,0.014,GBP
2024-06-25,1.112656,0.015,GBP
2024-06-24,1.112488,0.042,GBP
2024-06-21,1.112017,0.018,GBP
2024-06-20,1.111821,0.015,GBP
2024-06-19,1.111654,0.013,GBP
2024-06-18,1.111505,0.013,GBP
2024-06-17,1.111361,0.042,GBP
2024-06-14,1.110898,0.019,GBP
2024-06-13,1.110686,0.016,GBP
2024-06-12,1.110508,0.013,GBP
2024-06-11,1.110359,0.014,GBP
2024-06-10,1.110202,0.040,GBP
2024-06-07,1.109757,0.018,GBP
2024-06-06,1.109556,0.015,GBP
2024-06-05,1.109385,0.013,GBP
2024-06-04,1.109236,0.016,GBP
2024-06-03,1.10906,0.040,GBP
2024-05-31,1.10862,0.018,GBP
2024-05-30,1.108422,0.014,GBP
2024-05-29,1.108263,0.017,GBP
2024-05-28,1.108078,0.049,GBP
2024-05-24,1.107532,0.015,GBP
2024-05-23,1.107365,0.013,GBP
2024-05-22,1.107216,0.009,GBP
2024-05-21,1.107119,0.015,GBP
2024-05-20,1.106954,0.038,GBP
2024-05-17,1.106538,0.016,GBP
2024-05-16,1.106359,0.015,GBP
2024-05-15,1.106193,0.014,GBP
2024-05-14,1.106043,0.014,GBP
2024-05-13,1.105886,0.038,GBP
2024-05-10,1.105467,0.021,GBP
2024-05-09,1.105239,0.014,GBP
2024-05-08,1.10508,0.019,GBP
2024-05-07,1.104875,0.048,GBP
2024-05-03,1.10435,0.021,GBP
2024-05-02,1.104121,0.014,GBP
2024-05-01,1.103967,0.014,GBP
2024-04-30,1.103809,0.014,GBP
2024-04-29,1.103652,0.039,GBP
2024-04-26,1.103223,0.018,GBP
2024-04-25,1.103019,0.013,GBP
2024-04-24,1.102873,0.011,GBP
2024-04-23,1.102748,0.015,GBP
2024-04-22,1.102579,0.039,GBP
2024-04-19,1.102146,0.019,GBP
2024-04-18,1.101941,0.015,GBP
2024-04-17,1.101776,0.0124,GBP
2024-04-16,1.101639,0.0131,GBP
2024-04-15,1.101495,0.0381,GBP
2024-04-12,1.101075,0.0207,GBP
2024-04-11,1.100847,0.0095,GBP
2024-04-10,1.100742,0.0142,GBP
2024-04-09,1.100586,0.0143,GBP
2024-04-08,1.100429,0.0365,GBP
2024-04-05,1.100028,0.0205,GBP
2024-04-04,1.099803,0.0151,GBP
2024-04-03,1.099637,0.014,GBP
2024-04-02,1.099483,0.0612,GBP
2024-03-28,1.098811,0.0246,GBP
2024-03-27,1.098541,0.0134,GBP
2024-03-26,1.098394,0.0138,GBP
2024-03-25,1.098242,0.0351,GBP
2024-03-22,1.097857,0.0228,GBP
2024-03-21,1.097607,0.0162,GBP
2024-03-20,1.097429,0.0141,GBP
2024-03-19,1.097274,0.0145,GBP
2024-03-18,1.097115,0.0375,GBP
2024-03-15,1.096704,0.0202,GBP
2024-03-14,1.096483,0.0117,GBP
2024-03-13,1.096355,0.0165,GBP
2024-03-12,1.096174,0.0017,GBP
2024-03-11,1.096155,0.0391,GBP
2024-03-08,1.095727,0.0206,GBP
