Date,Price,Price percentage change,Currency
2024-03-07,1.095501,0.0135,GBP
2024-03-06,1.095353,0.0157,GBP
2024-03-05,1.095181,0.0164,GBP
2024-03-04,1.095001,0.0372,GBP
2024-03-01,1.094594,0.0208,GBP
2024-02-29,1.094366,0.0153,GBP
2024-02-28,1.094199,0.0152,GBP
2024-02-27,1.094033,0.0148,GBP
2024-02-26,1.093871,0.0395,GBP
2024-02-23,1.093439,0.0188,GBP
2024-02-22,1.093234,0.014,GBP
2024-02-21,1.093081,0.0154,GBP
2024-02-20,1.092913,0.016,GBP
2024-02-19,1.092738,0.0374,GBP
2024-02-16,1.092329,0.0191,GBP
2024-02-15,1.09212,0.0154,GBP
2024-02-14,1.091952,0.0142,GBP
2024-02-13,1.091797,0.0145,GBP
2024-02-12,1.091639,0.0389,GBP
2024-02-09,1.091214,0.0181,GBP
2024-02-08,1.091017,0.0111,GBP
2024-02-07,1.090896,0.0177,GBP
2024-02-06,1.090703,0.0144,GBP
2024-02-05,1.090546,0.0388,GBP
2024-02-02,1.090123,0.018,GBP
2024-02-01,1.089927,0.0166,GBP
2024-01-31,1.089746,0.0132,GBP
2024-01-30,1.089602,0.018,GBP
2024-01-29,1.089406,0.037,GBP
2024-01-26,1.089003,0.0195,GBP
2024-01-25,1.088791,0.0142,GBP
2024-01-24,1.088636,0.0158,GBP
2024-01-23,1.088464,0.0132,GBP
2024-01-22,1.08832,0.0397,GBP
2024-01-19,1.087888,0.0187,GBP
2024-01-18,1.087685,0.013,GBP
2024-01-17,1.087544,0.0155,GBP
2024-01-16,1.087375,0.0144,GBP
2024-01-15,1.087218,0.0393,GBP
2024-01-12,1.086791,0.0195,GBP
2024-01-11,1.086579,0.0133,GBP
2024-01-10,1.086435,0.0147,GBP
2024-01-09,1.086275,0.0147,GBP
2024-01-08,1.086115,0.0386,GBP
2024-01-05,1.085696,0.0186,GBP
2024-01-04,1.085494,0.0141,GBP
2024-01-03,1.085341,0.0146,GBP
2024-01-02,1.085183,0.0511,GBP
2023-12-29,1.084629,0.0187,GBP
2023-12-28,1.084426,0.0139,GBP
2023-12-27,1.084275,0.0627,GBP
2023-12-22,1.083596,0.0243,GBP
2023-12-21,1.083333,0.0142,GBP
2023-12-20,1.083179,0.0174,GBP
2023-12-19,1.082991,0.0165,GBP
2023-12-18,1.082812,0.0373,GBP
2023-12-15,1.082408,0.0207,GBP
2023-12-14,1.082184,0.0171,GBP
2023-12-13,1.081999,0.0151,GBP
2023-12-12,1.081836,0.0149,GBP
2023-12-11,1.081675,0.0382,GBP
2023-12-08,1.081262,0.0202,GBP
2023-12-07,1.081044,0.0155,GBP
2023-12-06,1.080876,0.0145,GBP
2023-12-05,1.080719,0.017,GBP
2023-12-04,1.080535,0.0407,GBP
2023-12-01,1.080095,0.0187,GBP
2023-11-30,1.079893,0.0181,GBP
2023-11-29,1.079698,0.0159,GBP
2023-11-28,1.079526,0.0043,GBP
2023-11-27,1.07948,0.0394,GBP
2023-11-24,1.079055,0.0193,GBP
2023-11-23,1.078847,0.0142,GBP
2023-11-22,1.078694,0.0143,GBP
2023-11-21,1.07854,0.0145,GBP
2023-11-20,1.078384,0.04,GBP
2023-11-17,1.077953,0.0186,GBP
2023-11-16,1.077752,0.0134,GBP
2023-11-15,1.077608,0.0168,GBP
2023-11-14,1.077427,0.0147,GBP
2023-11-13,1.077269,0.0433,GBP
2023-11-10,1.076803,0.0164,GBP
2023-11-09,1.076626,0.0219,GBP
2023-11-08,1.07639,0.0157,GBP
2023-11-07,1.076221,0.0146,GBP
2023-11-06,1.076064,0.0403,GBP
2023-11-03,1.07563,0.0183,GBP
2023-11-02,1.075433,0.0148,GBP
2023-11-01,1.075274,0.0123,GBP
2023-10-31,1.075142,0.0158,GBP
2023-10-30,1.074972,0.04,GBP
2023-10-27,1.074542,0.0183,GBP
2023-10-26,1.074345,0.014,GBP
2023-10-25,1.074195,0.0144,GBP
2023-10-24,1.07404,0.02,GBP
2023-10-23,1.073825,0.0363,GBP
2023-10-20,1.073435,0.0212,GBP
2023-10-19,1.073208,0.0137,GBP
2023-10-18,1.073061,0.0132,GBP
2023-10-17,1.072919,0.0196,GBP
2023-10-16,1.072709,0.0366,GBP
2023-10-13,1.072317,0.0163,GBP
2023-10-12,1.072142,0.0147,GBP
2023-10-11,1.071984,0.016,GBP
2023-10-10,1.071813,0.0184,GBP
2023-10-09,1.071616,0.0375,GBP
2023-10-06,1.071214,0.0193,GBP
2023-10-05,1.071007,0.0159,GBP
2023-10-04,1.070837,0.0111,GBP
2023-10-03,1.070718,0.0175,GBP
2023-10-02,1.070531,0.0375,GBP
2023-09-29,1.07013,0.0174,GBP
2023-09-28,1.069944,0.015,GBP
2023-09-27,1.069783,0.0146,GBP
2023-09-26,1.069627,0.0145,GBP
2023-09-25,1.069472,0.0396,GBP
2023-09-22,1.069049,0.0243,GBP
2023-09-21,1.068789,0.0146,GBP
2023-09-20,1.068633,0.0184,GBP
2023-09-19,1.068436,0.0133,GBP
2023-09-18,1.068294,0.0412,GBP
2023-09-15,1.067854,0.0168,GBP
2023-09-14,1.067675,0.015,GBP
2023-09-13,1.067515,0.0166,GBP
2023-09-12,1.067338,0.0132,GBP
2023-09-11,1.067197,0.0406,GBP
2023-09-08,1.066764,0.0184,GBP
2023-09-07,1.066568,0.0152,GBP
2023-09-06,1.066406,0.0137,GBP
2023-09-05,1.06626,0.0192,GBP
2023-09-04,1.066055,0.0341,GBP
2023-09-01,1.065692,0.0209,GBP
2023-08-31,1.065469,0.0173,GBP
2023-08-30,1.065285,0.0123,GBP
2023-08-29,1.065154,0.0542,GBP
2023-08-25,1.064577,0.0206,GBP
2023-08-24,1.064358,0.0147,GBP
2023-08-23,1.064202,0.016,GBP
2023-08-22,1.064032,0.0149,GBP
2023-08-21,1.063874,0.0456,GBP
2023-08-18,1.063389,0.0156,GBP
2023-08-17,1.063223,0.0131,GBP
2023-08-16,1.063084,0.079,GBP
2023-08-15,1.062245,0.0162,GBP
2023-08-14,1.062073,0.0373,GBP
2023-08-11,1.061677,0.0152,GBP
2023-08-10,1.061516,0.0131,GBP
2023-08-09,1.061377,0.0143,GBP
2023-08-08,1.061225,0.0139,GBP
2023-08-07,1.061078,0.0432,GBP
2023-08-04,1.06062,0.018,GBP
2023-08-03,1.060429,0.0143,GBP
2023-08-02,1.060277,0.0155,GBP
2023-08-01,1.060113,0.0106,GBP
2023-07-31,1.060001,0.039,GBP
2023-07-28,1.059588,0.0185,GBP
2023-07-27,1.059392,0.014,GBP
2023-07-26,1.059244,0.0118,GBP
2023-07-25,1.059119,0.0142,GBP
2023-07-24,1.058969,0.0367,GBP
2023-07-21,1.058581,0.0195,GBP
2023-07-20,1.058375,0.0104,GBP
2023-07-19,1.058265,0.0171,GBP
2023-07-18,1.058084,0.0133,GBP
2023-07-17,1.057943,0.037,GBP
2023-07-14,1.057552,0.017,GBP
2023-07-13,1.057372,0.0147,GBP
2023-07-12,1.057217,0.0133,GBP
2023-07-11,1.057076,0.0126,GBP
2023-07-10,1.056943,0.0366,GBP
2023-07-07,1.056556,0.0162,GBP
2023-07-06,1.056385,0.0144,GBP
2023-07-05,1.056233,0.013,GBP
2023-07-04,1.056096,0.0146,GBP
2023-07-03,1.055942,0.0294,GBP
2023-06-30,1.055632,0.019,GBP
2023-06-29,1.055431,0.011,GBP
2023-06-28,1.055315,0.0119,GBP
2023-06-27,1.055189,0.018,GBP
2023-06-26,1.054999,0.0276,GBP
2023-06-23,1.054708,0.0098,GBP
2023-06-22,1.054605,0.0107,GBP
2023-06-21,1.054492,0.0111,GBP
2023-06-20,1.054375,0.0124,GBP
2023-06-19,1.054244,0.0349,GBP
2023-06-16,1.053876,0.0171,GBP
2023-06-15,1.053696,0.0114,GBP
2023-06-14,1.053576,0.0134,GBP
2023-06-13,1.053435,0.011,GBP
2023-06-12,1.053319,0.0322,GBP
2023-06-09,1.05298,0.0135,GBP
2023-06-08,1.052838,0.0123,GBP
2023-06-07,1.052708,0.0089,GBP
2023-06-06,1.052614,0.0157,GBP
2023-06-05,1.052449,0.0282,GBP
2023-06-02,1.052152,0.0202,GBP
2023-06-01,1.05194,0.0099,GBP
2023-05-31,1.051836,0.0184,GBP
2023-05-30,1.051642,0.0381,GBP
2023-05-26,1.051241,0.0157,GBP
2023-05-25,1.051076,0.0104,GBP
2023-05-24,1.050967,0.0059,GBP
2023-05-23,1.050905,0.0125,GBP
2023-05-22,1.050774,0.0328,GBP
2023-05-19,1.050429,0.0264,GBP
2023-05-18,1.050152,-0.0001,GBP
2023-05-17,1.050153,0.0104,GBP
2023-05-16,1.050044,0.0145,GBP
2023-05-15,1.049892,0.0332,GBP
2023-05-12,1.049544,0.0127,GBP
2023-05-11,1.049411,0.012,GBP
2023-05-10,1.049285,0.0159,GBP
2023-05-09,1.049118,0.0385,GBP
2023-05-05,1.048714,0.0175,GBP
2023-05-04,1.048531,0.01,GBP
2023-05-03,1.048426,0.0196,GBP
2023-05-02,1.048221,0.038,GBP
2023-04-28,1.047823,0.0115,GBP
2023-04-27,1.047703,0.0113,GBP
2023-04-26,1.047585,0.0127,GBP
2023-04-25,1.047452,0.0139,GBP
2023-04-24,1.047306,0.0797,GBP
2023-04-21,1.046472,0.0084,GBP
2023-04-20,1.046384,-0.0326,GBP
2023-04-19,1.046725,0.0109,GBP
2023-04-18,1.046611,0.0132,GBP
2023-04-17,1.046473,0.0328,GBP
2023-04-14,1.04613,0.0175,GBP
2023-04-13,1.045947,0.0083,GBP
2023-04-12,1.04586,0.0152,GBP
2023-04-11,1.045701,0.0523,GBP
2023-04-06,1.045154,0.0125,GBP
2023-04-05,1.045023,0.0069,GBP
2023-04-04,1.044951,0.0152,GBP
2023-04-03,1.044792,0.0305,GBP
2023-03-31,1.044473,0.0121,GBP
2023-03-30,1.044347,0.0114,GBP
2023-03-29,1.044228,0.0153,GBP
2023-03-28,1.044068,0.0112,GBP
2023-03-27,1.043951,0.0256,GBP
2023-03-24,1.043684,0.0111,GBP
2023-03-23,1.043568,0.0104,GBP
2023-03-22,1.04346,0.008,GBP
2023-03-21,1.043377,0.0143,GBP
2023-03-20,1.043228,0.0247,GBP
2023-03-17,1.04297,0.0113,GBP
2023-03-16,1.042852,0.0116,GBP
2023-03-15,1.042731,0.0114,GBP
2023-03-14,1.042612,0.0079,GBP
2023-03-13,1.04253,0.0304,GBP
2023-03-10,1.042213,0.0129,GBP
2023-03-09,1.042079,0.0106,GBP
2023-03-08,1.041969,0.0103,GBP
2023-03-07,1.041862,0.0098,GBP
2023-03-06,1.04176,0.0237,GBP
2023-03-03,1.041513,0.0114,GBP
2023-03-02,1.041394,0.0104,GBP
2023-03-01,1.041286,0.0127,GBP
2023-02-28,1.041154,0.0149,GBP
2023-02-27,1.040999,0.0247,GBP
2023-02-24,1.040742,0.0112,GBP
2023-02-23,1.040625,0.0125,GBP
2023-02-22,1.040495,0.0143,GBP
2023-02-21,1.040346,0.0143,GBP
2023-02-20,1.040197,0.0256,GBP
2023-02-17,1.039931,0.0133,GBP
2023-02-16,1.039793,0.0129,GBP
2023-02-15,1.039659,0.0136,GBP
2023-02-14,1.039518,0.011,GBP
2023-02-13,1.039404,0.0249,GBP
2023-02-10,1.039145,0.0113,GBP
2023-02-09,1.039028,0.0106,GBP
2023-02-08,1.038918,0.0085,GBP
2023-02-07,1.03883,0.0126,GBP
2023-02-06,1.038699,0.0268,GBP
2023-02-03,1.038421,0.0098,GBP
2023-02-02,1.038319,0.012,GBP
2023-02-01,1.038194,0.0092,GBP
2023-01-31,1.038098,0.0134,GBP
2023-01-30,1.037959,0.0229,GBP
2023-01-27,1.037721,0.0109,GBP
2023-01-26,1.037608,0.0236,GBP
2023-01-25,1.037363,0.0092,GBP
2023-01-24,1.037268,-0.0012,GBP
2023-01-23,1.03728,0.0325,GBP
2023-01-20,1.036943,0.0194,GBP
2023-01-19,1.036742,0.0083,GBP
2023-01-18,1.036656,0.0092,GBP
2023-01-17,1.036561,0.0096,GBP
2023-01-16,1.036461,0.0245,GBP
2023-01-13,1.036207,0.0037,GBP
2023-01-12,1.036169,0.0099,GBP
2023-01-11,1.036066,0.0193,GBP
2023-01-10,1.035866,0.0086,GBP
2023-01-09,1.035777,0.0228,GBP
2023-01-06,1.035541,0.0155,GBP
2023-01-05,1.035381,0.0074,GBP
2023-01-04,1.035304,0.009,GBP
2023-01-03,1.035211,0.0288,GBP
2022-12-30,1.034913,0.0106,GBP
2022-12-29,1.034803,0.0109,GBP
2022-12-28,1.03469,0.0383,GBP
2022-12-23,1.034294,0.0161,GBP
2022-12-22,1.034128,0.0114,GBP
2022-12-21,1.03401,0.0071,GBP
2022-12-20,1.033937,0.0123,GBP
2022-12-19,1.03381,0.0215,GBP
2022-12-16,1.033588,0.0143,GBP
2022-12-15,1.03344,0.0094,GBP
2022-12-14,1.033343,0.019,GBP
2022-12-13,1.033147,0.0137,GBP
2022-12-12,1.033005,0.0176,GBP
2022-12-09,1.032823,0.0105,GBP
2022-12-08,1.032715,0.0086,GBP
2022-12-07,1.032626,0.0073,GBP
2022-12-06,1.032551,0.0118,GBP
2022-12-05,1.032429,0.018,GBP
2022-12-02,1.032243,0.0188,GBP
2022-12-01,1.032049,0.0078,GBP
2022-11-30,1.031969,0.0075,GBP
2022-11-29,1.031892,0.0094,GBP
2022-11-28,1.031795,0.0219,GBP
2022-11-25,1.031569,0.012,GBP
2022-11-24,1.031445,0.0093,GBP
2022-11-23,1.031349,0.0066,GBP
2022-11-22,1.031281,0.0177,GBP
2022-11-21,1.031098,0.016,GBP
2022-11-18,1.030933,0.0105,GBP
2022-11-17,1.030825,0.0069,GBP
2022-11-16,1.030754,0.0059,GBP
2022-11-15,1.030693,0.0141,GBP
2022-11-14,1.030548,0.0143,GBP
2022-11-11,1.030401,0.0125,GBP
2022-11-10,1.030272,0.0087,GBP
2022-11-09,1.030182,0.0123,GBP
2022-11-08,1.030055,0.0065,GBP
2022-11-07,1.029988,0.0223,GBP
2022-11-04,1.029758,0.0073,GBP
2022-11-03,1.029683,-0.0034,GBP
2022-11-02,1.029718,0.0086,GBP
2022-11-01,1.029629,0.0125,GBP
2022-10-31,1.0295,0.0149,GBP
2022-10-28,1.029347,0.0014,GBP
2022-10-27,1.029333,0.0111,GBP
2022-10-26,1.029219,0.0087,GBP
2022-10-25,1.029129,0.0063,GBP
2022-10-24,1.029064,0.023,GBP
2022-10-21,1.028827,0.0099,GBP
2022-10-20,1.028725,0.0069,GBP
2022-10-19,1.028654,0.0063,GBP
2022-10-18,1.028589,0.0088,GBP
2022-10-17,1.028498,0.0188,GBP
2022-10-14,1.028305,0.0105,GBP
2022-10-13,1.028197,0.004,GBP
2022-10-12,1.028156,0.0115,GBP
2022-10-11,1.028038,0.0065,GBP
2022-10-10,1.027971,0.0147,GBP
2022-10-07,1.02782,0.0069,GBP
2022-10-06,1.027749,-0.0013,GBP
2022-10-05,1.027762,0.0083,GBP
2022-10-04,1.027677,0.011,GBP
2022-10-03,1.027564,0.0231,GBP
2022-09-30,1.027327,0.0122,GBP
2022-09-29,1.027202,0.0052,GBP
2022-09-28,1.027149,0.0012,GBP
2022-09-27,1.027137,-0.002,GBP
2022-09-26,1.027158,0.0034,GBP
2022-09-23,1.027123,0.0067,GBP
2022-09-22,1.027054,0.0041,GBP
2022-09-21,1.027012,0.0059,GBP
2022-09-20,1.026951,0.0174,GBP
2022-09-16,1.026772,0.0098,GBP
2022-09-15,1.026671,0.0097,GBP
2022-09-14,1.026571,0.007,GBP
2022-09-13,1.026499,0.0027,GBP
2022-09-12,1.026471,0.0133,GBP
2022-09-09,1.026334,0.0066,GBP
2022-09-08,1.026266,0.005,GBP
2022-09-07,1.026215,0.0082,GBP
2022-09-06,1.026131,0.0126,GBP
2022-09-05,1.026002,0.0106,GBP
2022-09-02,1.025893,0.0076,GBP
2022-09-01,1.025815,0.0025,GBP
2022-08-31,1.025789,0.0051,GBP
2022-08-30,1.025737,0.0131,GBP
2022-08-26,1.025603,0.0061,GBP
2022-08-25,1.02554,0.0059,GBP
2022-08-24,1.025479,0.0026,GBP
2022-08-23,1.025452,0.0043,GBP
2022-08-22,1.025408,0.0123,GBP
2022-08-19,1.025282,0.0038,GBP
2022-08-18,1.025243,0.0042,GBP
2022-08-17,1.0252,0.0017,GBP
2022-08-16,1.025183,0.0052,GBP
2022-08-15,1.02513,0.022,GBP
2022-08-12,1.024905,0.0045,GBP
2022-08-11,1.024859,0.0044,GBP
2022-08-10,1.024814,0.0054,GBP
2022-08-09,1.024759,0.0064,GBP
2022-08-08,1.024693,0.0095,GBP
2022-08-05,1.024596,-0.0021,GBP
2022-08-04,1.024618,0.0053,GBP
2022-08-03,1.024564,0.0021,GBP
2022-08-02,1.024542,0.0022,GBP
2022-08-01,1.024519,0.0115,GBP
2022-07-29,1.024401,0.0054,GBP
2022-07-28,1.024346,0.0036,GBP
2022-07-27,1.024309,0.0025,GBP
2022-07-26,1.024283,0.0015,GBP
2022-07-25,1.024268,0.0111,GBP
2022-07-22,1.024154,0.005,GBP
2022-07-21,1.024103,0.0027,GBP
2022-07-20,1.024075,0.0003,GBP
2022-07-19,1.024072,0.0058,GBP
2022-07-18,1.024013,0.0101,GBP
2022-07-15,1.02391,0.003,GBP
2022-07-14,1.023879,0.0016,GBP
2022-07-13,1.023863,0.0002,GBP
2022-07-12,1.023861,0.0063,GBP
2022-07-11,1.023797,0.0075,GBP
2022-07-08,1.02372,0.0027,GBP
2022-07-07,1.023692,0.0057,GBP
2022-07-06,1.023634,0.0017,GBP
2022-07-05,1.023617,0.0044,GBP
2022-07-04,1.023572,0.0086,GBP
2022-07-01,1.023484,0.0009,GBP
2022-06-30,1.023475,0.0031,GBP
2022-06-29,1.023443,0.008,GBP
2022-06-28,1.023361,0.0007,GBP
2022-06-27,1.023354,0.01,GBP
2022-06-24,1.023252,0.0041,GBP
2022-06-23,1.02321,0.0034,GBP
2022-06-22,1.023175,0.0039,GBP
2022-06-21,1.023135,0.002,GBP
2022-06-20,1.023115,0.0107,GBP
2022-06-17,1.023006,0.0038,GBP
2022-06-16,1.022967,0.0019,GBP
2022-06-15,1.022948,-0.0009,GBP
2022-06-14,1.022957,-0.0014,GBP
2022-06-13,1.022971,0.0059,GBP
2022-06-10,1.022911,0.0006,GBP
2022-06-09,1.022905,0.0015,GBP
2022-06-08,1.02289,0.0018,GBP
2022-06-07,1.022872,0.0037,GBP
2022-06-06,1.022834,0.0119,GBP
2022-06-01,1.022712,0.0033,GBP
2022-05-31,1.022678,0.0006,GBP
2022-05-30,1.022672,0.0102,GBP
2022-05-27,1.022568,0.0016,GBP
2022-05-26,1.022552,0.005,GBP
2022-05-25,1.022501,0.0016,GBP
2022-05-24,1.022485,0.0058,GBP
2022-05-23,1.022426,0.0067,GBP
2022-05-20,1.022358,0.0024,GBP
2022-05-19,1.022333,0.001,GBP
2022-05-18,1.022323,-0.0009,GBP
2022-05-17,1.022332,0.0033,GBP
2022-05-16,1.022298,0.0062,GBP
2022-05-13,1.022235,0.0047,GBP
2022-05-12,1.022187,0.0029,GBP
2022-05-11,1.022157,0.0018,GBP
2022-05-10,1.022139,0.0017,GBP
2022-05-09,1.022122,0.0084,GBP
2022-05-06,1.022036,0.0048,GBP
2022-05-05,1.021987,0.0028,GBP
2022-05-04,1.021958,0,GBP
2022-05-03,1.021958,0.0096,GBP
2022-04-29,1.02186,0.0011,GBP
2022-04-28,1.021849,0.0035,GBP
2022-04-27,1.021813,0.0027,GBP
2022-04-26,1.021785,0.0037,GBP
2022-04-25,1.021747,0.0036,GBP
2022-04-22,1.02171,0.0007,GBP
2022-04-21,1.021703,0.001,GBP
2022-04-20,1.021693,0.0012,GBP
2022-04-19,1.021681,0.0099,GBP
2022-04-14,1.02158,0.0016,GBP
2022-04-13,1.021564,-0.0002,GBP
2022-04-12,1.021566,0.0005,GBP
2022-04-11,1.021561,0.006,GBP
2022-04-08,1.0215,0.005,GBP
2022-04-07,1.021449,0.003,GBP
2022-04-06,1.021418,0.0019,GBP
2022-04-05,1.021399,0.0023,GBP
2022-04-04,1.021375,0.0061,GBP
2022-04-01,1.021313,0.001,GBP
2022-03-31,1.021303,0.0016,GBP
2022-03-30,1.021287,0.0039,GBP
2022-03-29,1.021247,0.0032,GBP
2022-03-28,1.021214,0.0043,GBP
2022-03-25,1.02117,-0.0036,GBP
2022-03-24,1.021207,0.0019,GBP
2022-03-23,1.021188,0.0029,GBP
2022-03-22,1.021158,0.0081,GBP
2022-03-21,1.021075,0.0048,GBP
2022-03-18,1.021026,0.0042,GBP
2022-03-17,1.020983,0.0005,GBP
2022-03-16,1.020978,-0.0036,GBP
2022-03-15,1.021015,-0.0014,GBP
2022-03-14,1.021029,0.0021,GBP
2022-03-11,1.021008,-0.0033,GBP
2022-03-10,1.021042,0.0001,GBP
2022-03-09,1.021041,0.0012,GBP
2022-03-08,1.021029,-0.0025,GBP
2022-03-07,1.021055,0.0029,GBP
2022-03-04,1.021025,0.0014,GBP
2022-03-03,1.021011,-0.005,GBP
2022-03-02,1.021062,0.0018,GBP
2022-03-01,1.021044,0.0004,GBP
2022-02-28,1.02104,0.0045,GBP
2022-02-25,1.020994,-0.0005,GBP
2022-02-24,1.020999,0.0026,GBP
2022-02-23,1.020972,0.0024,GBP
2022-02-22,1.020948,0.0007,GBP
2022-02-21,1.020941,0.004,GBP
2022-02-18,1.0209,0.0011,GBP
2022-02-17,1.020889,0.0009,GBP
2022-02-16,1.02088,0.0038,GBP
2022-02-15,1.020841,-0.0002,GBP
2022-02-14,1.020843,-0.0024,GBP
2022-02-11,1.020867,0.0024,GBP
2022-02-10,1.020843,0.0002,GBP
2022-02-09,1.020841,0.0004,GBP
2022-02-08,1.020837,0.0002,GBP
2022-02-07,1.020835,0.001,GBP
2022-02-04,1.020825,-0.003,GBP
2022-02-03,1.020856,0.0009,GBP
2022-02-02,1.020847,-0.0001,GBP
2022-02-01,1.020848,-0.0003,GBP
2022-01-31,1.020851,0.0009,GBP
2022-01-28,1.020842,-0.0002,GBP
2022-01-27,1.020844,0.0003,GBP
2022-01-26,1.020841,-0.0002,GBP
2022-01-25,1.020843,0.0005,GBP
2022-01-24,1.020838,0.0011,GBP
2022-01-21,1.020827,-0.0003,GBP
2022-01-20,1.02083,-0.0002,GBP
2022-01-19,1.020832,0.0002,GBP
2022-01-18,1.02083,-0.0006,GBP
2022-01-17,1.020836,0.002,GBP
2022-01-14,1.020816,0,GBP
2022-01-13,1.020816,-0.0006,GBP
2022-01-12,1.020822,0.0003,GBP
2022-01-11,1.020819,0.0001,GBP
2022-01-10,1.020818,0.0015,GBP
2022-01-07,1.020803,0,GBP
2022-01-06,1.020803,-0.0019,GBP
2022-01-05,1.020822,-0.0008,GBP
2022-01-04,1.02083,-0.0051,GBP
2021-12-31,1.020882,-0.0017,GBP
2021-12-30,1.020899,-0.0015,GBP
2021-12-29,1.020914,0.0025,GBP
2021-12-24,1.020888,-0.0015,GBP
2021-12-23,1.020903,-0.0004,GBP
2021-12-22,1.020907,-0.0007,GBP
2021-12-21,1.020914,-0.0002,GBP
2021-12-20,1.020916,0.0023,GBP
2021-12-17,1.020893,-0.0036,GBP
2021-12-16,1.02093,-0.0014,GBP
2021-12-15,1.020944,-0.0005,GBP
2021-12-14,1.020949,0.0008,GBP
