Date,Price,Price percentage change,Currency
2021-12-13,1.020941,0.0023,GBP
2021-12-10,1.020918,-0.0008,GBP
2021-12-09,1.020926,0.001,GBP
2021-12-08,1.020916,0.0002,GBP
2021-12-07,1.020914,0.0007,GBP
2021-12-06,1.020907,0.0021,GBP
2021-12-03,1.020886,-0.0012,GBP
2021-12-02,1.020898,-0.0002,GBP
2021-12-01,1.0209,-0.0004,GBP
2021-11-30,1.020904,0.0005,GBP
2021-11-29,1.020899,0.0024,GBP
2021-11-26,1.020874,-0.0006,GBP
2021-11-25,1.02088,0,GBP
2021-11-24,1.02088,0,GBP
2021-11-23,1.02088,0,GBP
2021-11-22,1.02088,0.0011,GBP
2021-11-19,1.020869,0.0004,GBP
2021-11-18,1.020865,0,GBP
2021-11-17,1.020865,-0.0001,GBP
2021-11-16,1.020866,0.0005,GBP
2021-11-15,1.020861,0.0016,GBP
2021-11-12,1.020845,-0.0009,GBP
2021-11-11,1.020854,0.0013,GBP
2021-11-10,1.020841,0,GBP
2021-11-09,1.020841,-0.0013,GBP
2021-11-08,1.020854,0.0041,GBP
2021-11-05,1.020812,0.0067,GBP
2021-11-04,1.020744,-0.0006,GBP
2021-11-03,1.02075,0.0004,GBP
2021-11-02,1.020746,0.0021,GBP
2021-11-01,1.020725,0.0026,GBP
2021-10-29,1.020698,0.0003,GBP
2021-10-28,1.020695,-0.0017,GBP
2021-10-27,1.020712,0.0012,GBP
2021-10-26,1.0207,0.001,GBP
2021-10-25,1.02069,0.0047,GBP
2021-10-22,1.020642,-0.0008,GBP
2021-10-21,1.02065,-0.0008,GBP
2021-10-20,1.020658,-0.0014,GBP
2021-10-19,1.020672,-0.0034,GBP
2021-10-18,1.020707,-0.0034,GBP
2021-10-15,1.020742,-0.0016,GBP
2021-10-14,1.020758,-0.0015,GBP
2021-10-13,1.020773,0,GBP
2021-10-12,1.020773,-0.0026,GBP
2021-10-11,1.0208,-0.0004,GBP
2021-10-08,1.020804,-0.0007,GBP
2021-10-07,1.020811,-0.0004,GBP
2021-10-06,1.020815,-0.0004,GBP
2021-10-05,1.020819,-0.0004,GBP
2021-10-04,1.020823,0.0005,GBP
2021-10-01,1.020818,-0.0012,GBP
2021-09-30,1.02083,0,GBP
2021-09-29,1.02083,0.0002,GBP
2021-09-28,1.020828,-0.0002,GBP
2021-09-27,1.02083,-0.0002,GBP
2021-09-24,1.020832,-0.0004,GBP
2021-09-23,1.020836,-0.0003,GBP
2021-09-22,1.020839,0.0003,GBP
2021-09-21,1.020836,-0.0006,GBP
2021-09-20,1.020842,0.0013,GBP
2021-09-17,1.020829,-0.0009,GBP
2021-09-16,1.020838,-0.0003,GBP
2021-09-15,1.020841,-0.0004,GBP
2021-09-14,1.020845,0.0002,GBP
2021-09-13,1.020843,-0.0005,GBP
2021-09-10,1.020848,0.0001,GBP
2021-09-09,1.020847,-0.0003,GBP
2021-09-08,1.02085,0.0013,GBP
2021-09-07,1.020837,-0.0004,GBP
2021-09-06,1.020841,0.0011,GBP
2021-09-03,1.02083,-0.001,GBP
2021-09-02,1.02084,-0.0003,GBP
2021-09-01,1.020843,-0.0001,GBP
2021-08-31,1.020844,0.0014,GBP
2021-08-27,1.02083,-0.0016,GBP
2021-08-26,1.020846,-0.0001,GBP
2021-08-25,1.020847,0.0002,GBP
2021-08-24,1.020845,-0.0002,GBP
2021-08-23,1.020847,0.0007,GBP
2021-08-20,1.02084,-0.0012,GBP
2021-08-19,1.020852,0.0001,GBP
2021-08-18,1.020851,-0.0002,GBP
2021-08-17,1.020853,-0.0002,GBP
2021-08-16,1.020855,0.0011,GBP
2021-08-13,1.020844,-0.0009,GBP
2021-08-12,1.020853,-0.0003,GBP
2021-08-11,1.020856,0,GBP
2021-08-10,1.020856,-0.0003,GBP
2021-08-09,1.020859,0.0006,GBP
2021-08-06,1.020853,-0.0011,GBP
2021-08-05,1.020864,-0.0002,GBP
2021-08-04,1.020866,0.0001,GBP
2021-08-03,1.020865,0.0007,GBP
2021-08-02,1.020858,0.0017,GBP
2021-07-30,1.020841,-0.0024,GBP
2021-07-29,1.020865,0,GBP
2021-07-28,1.020865,-0.0002,GBP
2021-07-27,1.020867,-0.0005,GBP
2021-07-26,1.020872,0.0012,GBP
2021-07-23,1.02086,-0.0013,GBP
2021-07-22,1.020873,-0.0002,GBP
2021-07-21,1.020875,-0.0002,GBP
2021-07-20,1.020877,-0.0001,GBP
2021-07-19,1.020878,0.0007,GBP
2021-07-16,1.020871,-0.0014,GBP
2021-07-15,1.020885,-0.0004,GBP
2021-07-14,1.020889,0.0001,GBP
2021-07-13,1.020888,-0.0002,GBP
2021-07-12,1.02089,0.0005,GBP
2021-07-09,1.020885,-0.0005,GBP
2021-07-08,1.02089,0,GBP
2021-07-07,1.02089,0,GBP
2021-07-06,1.02089,0.0006,GBP
2021-07-05,1.020884,0.0001,GBP
2021-07-02,1.020883,-0.0004,GBP
2021-07-01,1.020887,0.0006,GBP
2021-06-30,1.020881,0,GBP
2021-06-29,1.020881,-0.0001,GBP
2021-06-28,1.020882,0.0003,GBP
2021-06-25,1.020879,-0.0003,GBP
2021-06-24,1.020882,-0.0004,GBP
2021-06-23,1.020886,-0.0002,GBP
2021-06-22,1.020888,-0.0002,GBP
2021-06-21,1.02089,-0.0005,GBP
2021-06-18,1.020895,0.0091,GBP
2021-06-17,1.020802,-0.0002,GBP
2021-06-16,1.020804,-0.0001,GBP
2021-06-15,1.020805,-0.0004,GBP
2021-06-14,1.020809,0.0039,GBP
2021-06-11,1.020769,-0.0014,GBP
2021-06-10,1.020783,-0.0036,GBP
2021-06-09,1.02082,-0.0026,GBP
2021-06-08,1.020847,-0.0001,GBP
2021-06-07,1.020848,0.0007,GBP
2021-06-04,1.020841,-0.0007,GBP
2021-06-03,1.020848,-0.0014,GBP
2021-06-02,1.020862,-0.0002,GBP
2021-06-01,1.020864,0,GBP
2021-05-28,1.020864,-0.0018,GBP
2021-05-27,1.020882,-0.0002,GBP
2021-05-26,1.020884,-0.0001,GBP
2021-05-25,1.020885,0.0002,GBP
2021-05-24,1.020883,0.001,GBP
2021-05-21,1.020873,-0.001,GBP
2021-05-20,1.020883,0.0034,GBP
2021-05-19,1.020848,-0.0029,GBP
2021-05-18,1.020878,-0.0003,GBP
2021-05-17,1.020881,-0.003,GBP
2021-05-14,1.020912,-0.001,GBP
2021-05-13,1.020922,-0.0002,GBP
2021-05-12,1.020924,-0.0001,GBP
2021-05-11,1.020925,-0.0001,GBP
2021-05-10,1.020926,0.0021,GBP
2021-05-07,1.020905,-0.0006,GBP
2021-05-06,1.020911,-0.0004,GBP
2021-05-05,1.020915,-0.0021,GBP
2021-05-04,1.020936,0.0016,GBP
2021-04-30,1.02092,-0.0009,GBP
2021-04-29,1.020929,-0.0004,GBP
2021-04-28,1.020933,-0.0001,GBP
2021-04-27,1.020934,-0.0002,GBP
2021-04-26,1.020936,0.0007,GBP
2021-04-23,1.020929,-0.0009,GBP
2021-04-22,1.020938,-0.0001,GBP
2021-04-21,1.020939,0.0001,GBP
2021-04-20,1.020938,-0.0002,GBP
2021-04-19,1.02094,0.0008,GBP
2021-04-16,1.020932,-0.0008,GBP
2021-04-15,1.02094,-0.0007,GBP
2021-04-14,1.020947,0.0001,GBP
2021-04-13,1.020946,0,GBP
2021-04-12,1.020946,0.0001,GBP
2021-04-09,1.020945,-0.0005,GBP
2021-04-08,1.02095,-0.0005,GBP
2021-04-07,1.020955,-0.0003,GBP
2021-04-06,1.020958,0.0005,GBP
2021-04-01,1.020953,-0.0001,GBP
2021-03-31,1.020954,-0.001,GBP
2021-03-30,1.020964,0.0024,GBP
2021-03-29,1.020939,-0.0028,GBP
2021-03-26,1.020968,-0.0004,GBP
2021-03-25,1.020972,0.002,GBP
2021-03-24,1.020952,0.0059,GBP
2021-03-23,1.020892,0.0001,GBP
2021-03-22,1.020891,-0.0016,GBP
2021-03-19,1.020907,0.0002,GBP
2021-03-18,1.020905,-0.0029,GBP
2021-03-17,1.020935,0.0001,GBP
2021-03-16,1.020934,-0.0005,GBP
2021-03-15,1.020939,0.0005,GBP
2021-03-12,1.020934,0.0002,GBP
2021-03-11,1.020932,-0.0005,GBP
2021-03-10,1.020937,-0.0005,GBP
2021-03-09,1.020942,-0.0002,GBP
2021-03-08,1.020944,0.0014,GBP
2021-03-05,1.02093,-0.0032,GBP
2021-03-04,1.020963,-0.0005,GBP
2021-03-03,1.020968,-0.0003,GBP
2021-03-02,1.020971,0.0002,GBP
2021-03-01,1.020969,0.0003,GBP
2021-02-26,1.020966,0.0001,GBP
2021-02-25,1.020965,-0.0043,GBP
2021-02-24,1.021009,-0.0031,GBP
2021-02-23,1.021041,-0.0001,GBP
2021-02-22,1.021042,0.0006,GBP
2021-02-19,1.021036,-0.0002,GBP
2021-02-18,1.021038,-0.0007,GBP
2021-02-17,1.021045,0,GBP
2021-02-16,1.021045,-0.0005,GBP
2021-02-15,1.02105,0.0002,GBP
2021-02-12,1.021048,-0.0008,GBP
2021-02-11,1.021056,-0.0006,GBP
2021-02-10,1.021062,-0.0001,GBP
2021-02-09,1.021063,0.003,GBP
2021-02-08,1.021032,0.0002,GBP
2021-02-05,1.02103,-0.0006,GBP
2021-02-04,1.021036,-0.0004,GBP
2021-02-03,1.02104,-0.0005,GBP
2021-02-02,1.021045,-0.0003,GBP
2021-02-01,1.021048,0.0001,GBP
2021-01-29,1.021047,-0.0001,GBP
2021-01-28,1.021048,-0.0044,GBP
2021-01-27,1.021093,-0.0006,GBP
2021-01-26,1.021099,0.0016,GBP
2021-01-25,1.021083,-0.002,GBP
2021-01-22,1.021103,0.0016,GBP
2021-01-21,1.021087,0.0005,GBP
2021-01-20,1.021082,-0.0005,GBP
2021-01-19,1.021087,-0.0024,GBP
2021-01-18,1.021111,0.0012,GBP
2021-01-15,1.021099,0.0017,GBP
2021-01-14,1.021082,-0.0016,GBP
2021-01-13,1.021098,0.0002,GBP
2021-01-12,1.021096,-0.0036,GBP
2021-01-11,1.021133,0.0043,GBP
2021-01-08,1.021089,-0.0019,GBP
2021-01-07,1.021108,-0.0007,GBP
2021-01-06,1.021115,-0.0007,GBP
2021-01-05,1.021122,-0.0015,GBP
2021-01-04,1.021137,0.0027,GBP
2020-12-31,1.021109,-0.0034,GBP
2020-12-30,1.021144,-0.0023,GBP
2020-12-29,1.021167,0.0028,GBP
2020-12-24,1.021138,-0.0036,GBP
2020-12-23,1.021175,0.0001,GBP
2020-12-22,1.021174,0.0002,GBP
2020-12-21,1.021172,0.0013,GBP
2020-12-18,1.021159,-0.0022,GBP
2020-12-17,1.021181,0.0008,GBP
2020-12-16,1.021173,0,GBP
2020-12-15,1.021173,0.0002,GBP
2020-12-14,1.021171,0.0013,GBP
2020-12-11,1.021158,-0.001,GBP
2020-12-10,1.021168,-0.0001,GBP
2020-12-09,1.021169,0.0003,GBP
2020-12-08,1.021166,-0.0002,GBP
2020-12-07,1.021168,0.0012,GBP
2020-12-04,1.021156,-0.0007,GBP
2020-12-03,1.021163,0.0005,GBP
2020-12-02,1.021158,0.0036,GBP
2020-12-01,1.021121,-0.0001,GBP
2020-11-30,1.021122,0.0012,GBP
2020-11-27,1.02111,-0.0017,GBP
2020-11-26,1.021127,0,GBP
2020-11-25,1.021127,-0.0042,GBP
2020-11-24,1.02117,0,GBP
2020-11-23,1.02117,0.0012,GBP
2020-11-20,1.021158,-0.0013,GBP
2020-11-19,1.021171,-0.0002,GBP
2020-11-18,1.021173,-0.0002,GBP
2020-11-17,1.021175,0.0003,GBP
2020-11-16,1.021172,0.0007,GBP
2020-11-13,1.021165,-0.0016,GBP
2020-11-12,1.021181,0.0004,GBP
2020-11-11,1.021177,-0.0001,GBP
2020-11-10,1.021178,-0.0005,GBP
2020-11-09,1.021183,0.0004,GBP
2020-11-06,1.021179,-0.0012,GBP
2020-11-05,1.021191,0.0013,GBP
2020-11-04,1.021178,0.0013,GBP
2020-11-03,1.021165,-0.0002,GBP
2020-11-02,1.021167,0.0015,GBP
2020-10-30,1.021152,-0.0013,GBP
2020-10-29,1.021165,0.0003,GBP
2020-10-28,1.021162,-0.0002,GBP
2020-10-27,1.021164,-0.0016,GBP
2020-10-26,1.02118,0.0013,GBP
2020-10-23,1.021167,-0.0007,GBP
2020-10-22,1.021174,0.0003,GBP
2020-10-21,1.021171,-0.0006,GBP
2020-10-20,1.021177,0.0003,GBP
2020-10-19,1.021174,0.0007,GBP
2020-10-16,1.021167,-0.001,GBP
2020-10-15,1.021177,0.0002,GBP
2020-10-14,1.021175,-0.0004,GBP
2020-10-13,1.021179,-0.0003,GBP
2020-10-12,1.021182,0.0004,GBP
2020-10-09,1.021178,0.0001,GBP
2020-10-08,1.021177,0.0004,GBP
2020-10-07,1.021173,-0.0008,GBP
2020-10-06,1.021181,-0.0002,GBP
2020-10-05,1.021183,-0.0047,GBP
2020-10-02,1.021231,-0.0007,GBP
2020-10-01,1.021238,-0.0002,GBP
2020-09-30,1.02124,0.0002,GBP
2020-09-29,1.021238,0.0001,GBP
2020-09-28,1.021237,0.0002,GBP
2020-09-25,1.021235,0.0001,GBP
2020-09-24,1.021234,0,GBP
2020-09-23,1.021234,0,GBP
2020-09-22,1.021234,-0.0007,GBP
2020-09-21,1.021241,-0.0006,GBP
2020-09-18,1.021247,0.001,GBP
2020-09-17,1.021237,0.0002,GBP
2020-09-16,1.021235,0.0002,GBP
2020-09-15,1.021233,0.0001,GBP
2020-09-14,1.021232,0.0005,GBP
2020-09-11,1.021227,0.0001,GBP
2020-09-10,1.021226,-0.0005,GBP
2020-09-09,1.021231,-0.001,GBP
2020-09-08,1.021241,0.001,GBP
2020-09-07,1.021231,0.0093,GBP
2020-09-04,1.021136,0.0001,GBP
2020-09-03,1.021135,-0.002,GBP
2020-09-02,1.021155,0.0004,GBP
2020-09-01,1.021151,0.0002,GBP
2020-08-28,1.021149,-0.0001,GBP
2020-08-27,1.02115,0.0005,GBP
2020-08-26,1.021145,-0.0039,GBP
2020-08-25,1.021185,0.0007,GBP
2020-08-24,1.021178,0.0009,GBP
2020-08-21,1.021169,-0.0008,GBP
2020-08-20,1.021177,-0.0003,GBP
2020-08-19,1.02118,-0.0011,GBP
2020-08-18,1.021191,0.0003,GBP
2020-08-17,1.021188,0.0009,GBP
2020-08-14,1.021179,0.0003,GBP
2020-08-13,1.021176,0.0007,GBP
2020-08-12,1.021169,-0.0005,GBP
2020-08-11,1.021174,0.0005,GBP
2020-08-10,1.021169,0.0024,GBP
2020-08-07,1.021144,-0.0003,GBP
2020-08-06,1.021147,-0.0005,GBP
2020-08-05,1.021152,-0.0016,GBP
2020-08-04,1.021168,0.0006,GBP
2020-08-03,1.021162,0.0004,GBP
2020-07-31,1.021158,0.0002,GBP
2020-07-30,1.021156,0.0007,GBP
2020-07-29,1.021149,-0.006,GBP
2020-07-28,1.02121,-0.0011,GBP
2020-07-27,1.021221,0.001,GBP
2020-07-24,1.021211,0.0004,GBP
2020-07-23,1.021207,0.0004,GBP
2020-07-22,1.021203,-0.0004,GBP
2020-07-21,1.021207,0.0022,GBP
2020-07-20,1.021185,0.0025,GBP
2020-07-17,1.021159,-0.002,GBP
2020-07-16,1.021179,0.0011,GBP
2020-07-15,1.021168,0.0401,GBP
2020-07-14,1.020759,0.0003,GBP
2020-07-13,1.020756,0.0044,GBP
2020-07-10,1.020711,-0.0036,GBP
2020-07-09,1.020748,0.0016,GBP
2020-07-08,1.020732,0.0005,GBP
2020-07-07,1.020727,0.0011,GBP
2020-07-06,1.020716,0.0051,GBP
2020-07-03,1.020664,-0.0014,GBP
2020-07-02,1.020678,-0.0037,GBP
2020-07-01,1.020716,0.0026,GBP
2020-06-30,1.020689,0.0008,GBP
2020-06-29,1.020681,0.0024,GBP
2020-06-26,1.020656,-0.0012,GBP
2020-06-25,1.020668,-0.0055,GBP
2020-06-24,1.020724,0.0024,GBP
2020-06-23,1.0207,0.0004,GBP
2020-06-22,1.020696,0.0013,GBP
2020-06-19,1.020683,-0.0021,GBP
2020-06-18,1.020704,0.0001,GBP
2020-06-17,1.020703,0.0011,GBP
2020-06-16,1.020692,-0.0014,GBP
2020-06-15,1.020706,0.0036,GBP
2020-06-12,1.020669,-0.0031,GBP
2020-06-11,1.020701,0.001,GBP
2020-06-10,1.020691,0.0012,GBP
2020-06-09,1.020679,0.0012,GBP
2020-06-08,1.020667,0.004,GBP
2020-06-05,1.020626,0.0009,GBP
2020-06-04,1.020617,-0.0007,GBP
2020-06-03,1.020624,-0.0053,GBP
2020-06-02,1.020678,-0.0061,GBP
2020-06-01,1.02074,0.0048,GBP
2020-05-29,1.020691,0.0004,GBP
2020-05-28,1.020687,-0.0012,GBP
2020-05-27,1.020699,-0.002,GBP
2020-05-26,1.020719,0.0038,GBP
2020-05-22,1.02068,0.0012,GBP
2020-05-21,1.020668,-0.0013,GBP
2020-05-20,1.020681,0.0016,GBP
2020-05-19,1.020665,-0.0012,GBP
2020-05-18,1.020677,0.0007,GBP
2020-05-15,1.02067,0.0011,GBP
2020-05-14,1.020659,-0.0001,GBP
2020-05-13,1.02066,0.0023,GBP
2020-05-12,1.020637,0.0004,GBP
2020-05-11,1.020633,0.0059,GBP
2020-05-07,1.020573,-0.0019,GBP
2020-05-06,1.020592,-0.0001,GBP
2020-05-05,1.020593,0.0003,GBP
2020-05-04,1.02059,0.0059,GBP
2020-05-01,1.02053,-0.0012,GBP
2020-04-30,1.020542,0.0029,GBP
2020-04-29,1.020512,0.0024,GBP
2020-04-28,1.020488,-0.001,GBP
2020-04-27,1.020498,0.0036,GBP
2020-04-24,1.020461,0.0015,GBP
2020-04-23,1.020446,0.0021,GBP
2020-04-22,1.020425,0.0013,GBP
2020-04-21,1.020412,0.0014,GBP
2020-04-20,1.020398,0.0044,GBP
2020-04-17,1.020353,-0.0004,GBP
2020-04-16,1.020357,0.0011,GBP
2020-04-15,1.020346,0.0022,GBP
2020-04-14,1.020324,0.0071,GBP
2020-04-09,1.020252,0.0014,GBP
2020-04-08,1.020238,-0.0003,GBP
2020-04-07,1.020241,0.0014,GBP
2020-04-06,1.020227,0.0016,GBP
2020-04-03,1.020211,0.0025,GBP
2020-04-02,1.020186,-0.0005,GBP
2020-04-01,1.020191,-0.0025,GBP
2020-03-31,1.020216,0.0006,GBP
2020-03-30,1.02021,0.0018,GBP
2020-03-27,1.020192,-0.0009,GBP
2020-03-26,1.020201,0.0002,GBP
2020-03-25,1.020199,-0.0011,GBP
2020-03-24,1.02021,-0.0019,GBP
2020-03-23,1.020229,0.0051,GBP
2020-03-20,1.020177,0.005,GBP
2020-03-19,1.020126,-0.0041,GBP
2020-03-18,1.020168,0.002,GBP
2020-03-17,1.020148,0.001,GBP
2020-03-16,1.020138,0.0047,GBP
2020-03-13,1.02009,-0.0008,GBP
2020-03-12,1.020098,0.0033,GBP
2020-03-11,1.020064,0.0065,GBP
2020-03-10,1.019998,-0.0009,GBP
2020-03-09,1.020007,0.0088,GBP
2020-03-06,1.019917,0,GBP
2020-03-05,1.019917,0.0039,GBP
2020-03-04,1.019877,0.0053,GBP
2020-03-03,1.019823,0.0027,GBP
2020-03-02,1.019795,0.0085,GBP
2020-02-28,1.019708,0.0046,GBP
2020-02-27,1.019661,0.0026,GBP
2020-02-26,1.019634,0.0015,GBP
2020-02-25,1.019619,0.0027,GBP
2020-02-24,1.019591,0.0071,GBP
2020-02-21,1.019519,0.0009,GBP
2020-02-20,1.01951,0.0018,GBP
2020-02-19,1.019492,0.0017,GBP
2020-02-18,1.019475,0.0019,GBP
2020-02-17,1.019456,0.0032,GBP
2020-02-14,1.019423,0.0008,GBP
2020-02-13,1.019415,0.0022,GBP
2020-02-12,1.019393,0.0052,GBP
2020-02-11,1.01934,0.0017,GBP
2020-02-10,1.019323,0.0054,GBP
2020-02-07,1.019268,0.0015,GBP
2020-02-06,1.019253,0.0016,GBP
2020-02-05,1.019237,0.002,GBP
2020-02-04,1.019217,0.0022,GBP
2020-02-03,1.019195,0.0044,GBP
2020-01-31,1.01915,0,GBP
2020-01-30,1.01915,0.0021,GBP
2020-01-29,1.019129,0.0019,GBP
2020-01-28,1.01911,0.0017,GBP
2020-01-27,1.019093,0.006,GBP
2020-01-24,1.019032,0.0017,GBP
2020-01-23,1.019015,0.0025,GBP
2020-01-22,1.01899,0.0014,GBP
2020-01-21,1.018976,0.0024,GBP
2020-01-20,1.018952,0.0063,GBP
2020-01-17,1.018888,0.0022,GBP
2020-01-16,1.018866,0.0027,GBP
2020-01-15,1.018839,0.0023,GBP
2020-01-14,1.018816,0.002,GBP
2020-01-13,1.018796,0.0082,GBP
2020-01-10,1.018712,0.002,GBP
2020-01-09,1.018692,0.0027,GBP
2020-01-08,1.018664,0.002,GBP
2020-01-07,1.018644,0.0021,GBP
2020-01-06,1.018623,0.0055,GBP
2020-01-03,1.018567,0.001,GBP
2020-01-02,1.018557,0.0096,GBP
2019-12-31,1.018459,0.0022,GBP
2019-12-30,1.018437,0.0053,GBP
2019-12-27,1.018383,0.0038,GBP
2019-12-24,1.018344,0.0024,GBP
2019-12-23,1.01832,0.0065,GBP
2019-12-20,1.018254,0.0023,GBP
2019-12-19,1.018231,0.0019,GBP
2019-12-18,1.018212,0.0034,GBP
2019-12-17,1.018177,0.0011,GBP
2019-12-16,1.018166,0.0057,GBP
2019-12-13,1.018108,0.0002,GBP
2019-12-12,1.018106,0.003,GBP
2019-12-11,1.018075,0.0038,GBP
2019-12-10,1.018036,0.0022,GBP
2019-12-09,1.018014,0.0056,GBP
2019-12-06,1.017957,0.0026,GBP
2019-12-05,1.017931,0.0017,GBP
2019-12-04,1.017914,0.0032,GBP
2019-12-03,1.017881,0.0023,GBP
2019-12-02,1.017858,0.0057,GBP
2019-11-29,1.0178,0.0024,GBP
2019-11-28,1.017776,0.0017,GBP
2019-11-27,1.017759,0.0017,GBP
2019-11-26,1.017742,0.0014,GBP
2019-11-25,1.017728,0.0059,GBP
2019-11-22,1.017668,0.0022,GBP
2019-11-21,1.017646,0.0012,GBP
2019-11-20,1.017634,0.0016,GBP
2019-11-19,1.017618,0.0021,GBP
2019-11-18,1.017597,0.0053,GBP
2019-11-15,1.017543,0.0029,GBP
2019-11-14,1.017513,0.0023,GBP
2019-11-13,1.01749,0.0033,GBP
2019-11-12,1.017456,-0.0003,GBP
2019-11-11,1.017459,0.0055,GBP
2019-11-08,1.017403,0.0018,GBP
2019-11-07,1.017385,0.001,GBP
2019-11-06,1.017375,0.0021,GBP
2019-11-05,1.017354,0.0024,GBP
2019-11-04,1.01733,0.0046,GBP
2019-11-01,1.017283,0.0029,GBP
2019-10-31,1.017254,0.0028,GBP
2019-10-30,1.017226,0.0024,GBP
2019-10-29,1.017202,0.0008,GBP
2019-10-28,1.017194,0.0058,GBP
2019-10-25,1.017135,0.0026,GBP
2019-10-24,1.017109,0.0018,GBP
2019-10-23,1.017091,0.0029,GBP
2019-10-22,1.017062,0.0012,GBP
2019-10-21,1.01705,0.006,GBP
2019-10-18,1.016989,0.0016,GBP
2019-10-17,1.016973,0.0015,GBP
2019-10-16,1.016958,0.0008,GBP
2019-10-15,1.01695,0.0024,GBP
2019-10-14,1.016926,0.0038,GBP
2019-10-11,1.016887,0.0025,GBP
2019-10-10,1.016862,0.001,GBP
2019-10-09,1.016852,0.0027,GBP
2019-10-08,1.016825,0.0033,GBP
2019-10-07,1.016791,0.0037,GBP
2019-10-04,1.016753,0.0031,GBP
2019-10-03,1.016721,0.003,GBP
2019-10-02,1.01669,0.0022,GBP
2019-10-01,1.016668,-0.0006,GBP
2019-09-30,1.016674,,GBP
